participant_id	session_id	task	run	desc	regressors	space	meanFD	relMeansRMSMotion	relMaxRMSMotion	meanDVInit	meanDVFinal	nVolCensored	nVolsRemoved	motionDVCorrInit	motionDVCorrFinal	coregDice	coregJaccard	coregCrossCorr	coregCoverage	normDice	normJaccard	normCrossCorr	normCoverage	medianFD	motionExclude	normCrossCorrExclude	fmriExclude
colornest167	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0982606708791208	0.139016198981061	0.3970618666589503	21.259405127071823	21.259405127071823	0	2	-0.078341570685659	-0.078341570685659	0.9282318448845244	0.8660752238757401	0.9185116798922904	0.9304195322895584	0.9391790792067344	0.8853323504446262	0.9186345107384476	0.9410976322776908	0.0955113	0	0	0
colornest072	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0398324431868131	0.3440301412566091	0.7450014668542337	23.62561910497237	23.62561910497237	0	2	0.0774039604507453	0.0774039604507453	0.9072495975167396	0.8302441211232017	0.8926398247850404	0.912904559852708	0.9227517253597884	0.8565822262913132	0.896415577459226	0.927792855137494	0.0362879	0	0	0
colornest072	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0376692894505494	0.056237172446567	0.1312937649439987	24.369379740331496	24.369379740331496	0	2	0.0361314809223125	0.0361314809223125	0.9090996717037764	0.833348059509355	0.8948185081237733	0.9117215127638488	0.9227820080660958	0.8566344184517813	0.8965675649606716	0.9243023505904796	0.0360223	0	0	0
colornest041	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.1459175395604395	0.3940837978532898	1.747220897196471	26.98938283977901	26.98938283977901	0	2	0.8108090338599244	0.8108090338599244	0.8995252799228457	0.8173974953825199	0.8873454208932083	0.934550339328704	0.9104813028721008	0.8356729492318377	0.8796477459340798	0.9384520832751856	0.0775206	0	0	0
colornest041	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.1616758912087912	0.6377329627529646	2.240377118570407	24.334902585635355	24.334902585635355	0	2	0.8213978044495504	0.8213978044495504	0.9016631211073604	0.8209349412144216	0.8898875910151551	0.9407092988412724	0.9121461962865816	0.8384823339064	0.8819280841261085	0.9427399639785184	0.080304	0	0	0
colornest053	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0591527653846153	0.2692450102876862	0.5134883140643125	20.70814947513812	20.70814947513812	0	2	0.4124357309347086	0.4124357309347086	0.8923722308266312	0.8056607604670435	0.8752253467550284	0.8985380013092525	0.9124651504770636	0.8390215273352667	0.8824935402286896	0.9216387749193732	0.0452475	0	0	0
colornest053	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.048309033076923	0.2554685634795958	0.6511412403468544	22.11470447513812	22.11470447513812	0	2	0.2402442867183848	0.2402442867183848	0.8995244163647909	0.8173960692461574	0.8834826958509628	0.9102692594603646	0.9184386228871242	0.8491784584050216	0.8904213657356627	0.9332354809951384	0.0426535	0	0	0
colornest136	1	rest	02	preproc	template_res-derivative_aCompCor	MNI152	0.0456265489010988	0.1090086362836643	0.2908831546218515	21.56505398342541	21.56505398342541	0	2	0.4375421311246707	0.4375421311246707	0.9343506858809512	0.8767900222911139	0.926002399295708	0.9440777930060028	0.9416033782373436	0.889650778239631	0.9217001716859368	0.9467804774734396	0.0409823	0	0	0
colornest136	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0456265489010988	0.1090086362836643	0.2908831546218515	21.56505398342541	21.56505398342541	0	2	0.4375421311246707	0.4375421311246707	0.9343506858809512	0.8767900222911139	0.926002399295708	0.9440777930060028	0.9416033782373436	0.889650778239631	0.9217001716859368	0.9467804774734396	0.0409823	0	0	0
colornest136	1	rest	01	preproc	template_res-derivative_aCompCor	MNI152	0.0262080414285714	0.2871519228487589	0.5591197357829537	17.204452773480664	17.204452773480664	0	2	-0.0792211706350031	-0.0792211706350031	0.933835263997844	0.8758827153667514	0.9254181286000018	0.9407405236435546	0.9409698575937048	0.8885203734198374	0.920929094439154	0.9425757822030238	0.0252987	0	0	0
colornest136	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0262080414285714	0.2871519228487589	0.5591197357829537	17.204452773480664	17.204452773480664	0	2	-0.0792211706350031	-0.0792211706350031	0.933835263997844	0.8758827153667514	0.9254181286000018	0.9407405236435546	0.9409698575937048	0.8885203734198374	0.920929094439154	0.9425757822030238	0.0252987	0	0	0
colornest055	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0911477087912088	0.6623138600240878	1.408144599201886	22.962796922651933	22.962796922651933	0	2	0.3746781921514129	0.3746781921514129	0.9113108716172784	0.8370717111606104	0.8998636374769688	0.9417257124391092	0.9204900755754918	0.8526925549723031	0.8932502851324079	0.952286586950942	0.0728068	0	0	0
colornest055	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0922054637362637	0.1014773501275863	0.4501731008908027	28.603573093922652	28.603573093922652	0	2	0.7362793312191039	0.7362793312191039	0.9102828087877934	0.8353385778700899	0.8987205112332641	0.9416598843819942	0.920297140673386	0.8523614925381915	0.892978792719817	0.9515390125998568	0.0684069	0	0	0
colornest142	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.1058768708791208	0.541828008856445	1.3620967050815445	17.628043773480663	17.628043773480663	0	2	0.5046458535883603	0.5046458535883603	0.9060837098367804	0.8282934608292439	0.895324128694855	0.9281820667606168	0.9191215119128456	0.8503467522417136	0.8913342828705895	0.9344947552131818	0.0949931	0	0	0
colornest142	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0529123225274725	0.2094293476097219	0.4122748221443555	17.879673082872927	17.879673082872927	0	2	0.4813362879559312	0.4813362879559312	0.9131196503576812	0.8401289531623051	0.9033583731454364	0.9432303388511452	0.9236742950467708	0.8581735907597863	0.8974539489415763	0.9469731174233532	0.0433545	0	0	0
colornest009	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.2439023148351648	0.4744519125548325	1.6114003149291052	33.8153444198895	33.8153444198895	0	2	0.7719150947490214	0.7719150947490214	0.8947910964070039	0.8096126383872487	0.879562778931685	0.9114355086645406	0.9114634149621984	0.8373291513491447	0.8810152220960429	0.9271634916647647	0.1527	0	0	0
colornest009	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.2177657483516483	1.1990130400769814	3.261324245534352	28.830642569060775	28.830642569060775	0	2	0.8048119979320283	0.8048119979320283	0.8903019933421679	0.8022921443497614	0.8744110783775929	0.905158947742054	0.9093422008253764	0.8337557403555346	0.8782135816343015	0.9219660439251922	0.136277	0	0	0
colornest054	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0508180093406593	0.2533223771589724	0.8512733835431836	20.55685362983425	20.55685362983425	0	2	0.4574406530971959	0.4574406530971959	0.8974577067365859	0.8139893700405827	0.8834894212653849	0.911142112187816	0.9135642595826048	0.8408820012048062	0.883830772488559	0.9304624508070356	0.0411574	0	0	0
colornest054	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0373796177472527	0.0892745982720247	0.2129821160030487	17.940962331491715	17.940962331491715	0	2	0.4263672089155726	0.4263672089155726	0.901431321442075	0.8205507211669012	0.8880081657709225	0.9130701332213024	0.9191496282390246	0.8503948855950338	0.8913772631013949	0.9340706189598208	0.032613	0	0	0
colornest147	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0838152313186813	0.7269118267465032	1.63930550788436	17.23109948618784	17.23109948618784	0	2	0.6260137918493607	0.6260137918493607	0.9099352677670036	0.8347534241411537	0.8978408621337903	0.9360278684701492	0.9280530221085324	0.865763924195228	0.9033514842229576	0.9477830808491262	0.0648888	0	0	0
colornest147	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0722814829670329	0.2412634606796892	0.5254059011666338	19.66786079005525	19.66786079005525	0	2	0.7123795118238697	0.7123795118238697	0.9115950119656716	0.8375512993669959	0.8997331943012644	0.9377558010727612	0.9297868999497364	0.8687866929549527	0.9056958756075772	0.951108856348061	0.0609688	0	0	0
colornest095	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0775837062637362	0.1682931469736445	1.3944865503187902	21.31257227071823	21.31257227071823	0	2	0.8329577638808836	0.8329577638808836	0.9017969500450832	0.821156843520061	0.8909773248336256	0.9373192818217072	0.919042107306412	0.8502108301520371	0.8912083785087644	0.944475365345496	0.0464368	0	0	0
colornest095	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.08489805	0.3120760044197393	0.7466867140396299	21.324128607734806	21.324128607734806	0	2	0.8458250192553896	0.8458250192553896	0.9018803964676548	0.8212952337491807	0.891049834095729	0.9367180218120464	0.9176275960909488	0.8477928601809168	0.8893088714004346	0.944684970745544	0.0439954	0	0	0
colornest183	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0434265659890109	0.0979401585239891	0.3037167722079167	24.809907580110497	24.809907580110497	0	2	0.613701719798127	0.613701719798127	0.9234163937736264	0.8577284554892796	0.9133053709645584	0.9536899514763088	0.9357328975959668	0.8792274941903915	0.9138265868672012	0.9644896710508674	0.0318725	0	0	0
colornest183	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0417555825274725	0.1241632045529138	0.3136803308577858	24.522209359116022	24.522209359116022	0	2	0.5482857781627694	0.5482857781627694	0.9232780180122288	0.8574897080746279	0.9131410880721696	0.953301324467096	0.9361971691155236	0.880047638468063	0.9144078849984212	0.9624740661203792	0.0304541	0	0	0
colornest124	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0389903562637362	0.2404422778556914	0.7929397470721088	17.81053224861878	17.81053224861878	0	2	0.549953902425252	0.549953902425252	0.9173569219332376	0.847330889115672	0.9068115889137166	0.9312402736419254	0.9272201180768964	0.8643153490301555	0.9034770544979388	0.945189032349022	0.0313203	0	0	0
colornest124	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0318982673076923	0.3007169640324545	0.7120140553957519	17.109197767955802	17.109197767955802	0	2	0.1553923299397059	0.1553923299397059	0.9152647143369644	0.8437678080855613	0.904475845355707	0.929960450793142	0.9263481294667948	0.8628012066953737	0.9022716790708976	0.9436075158946412	0.0308005	0	0	0
colornest133	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.2918694961538461	0.6185097389578085	1.9307710269208544	31.767600237569063	31.767600237569063	0	2	0.8540637877852739	0.8540637877852739	0.906305052206116	0.828663471504777	0.8956828350988117	0.9224436253326456	0.9235381519796187	0.8579385824755519	0.897396325423469	0.93153729416394	0.208671	1	0	1
colornest133	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.1577457549450549	0.3134668414559082	1.148323979645988	27.435289027624304	27.435289027624304	0	2	0.7509850225795695	0.7509850225795695	0.907784377182246	0.8311402604188151	0.8973948460593633	0.9292417218656164	0.9241209612745782	0.8589450375103235	0.8980881774488585	0.9374516689898388	0.0976156	0	0	0
colornest093	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0447833834615384	0.1279934362049747	0.2575989159314339	23.404016745856357	23.404016745856357	0	2	0.2853530524663454	0.2853530524663454	0.9083201292367086	0.8320389095400471	0.8941150346512801	0.9144818716792892	0.9218472464090242	0.8550247108664807	0.8951622623980765	0.9283505259015904	0.03656	0	0	0
colornest093	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0537443956043955	0.282502359559725	0.6904708772065916	22.044849740331493	22.044849740331493	0	2	0.044324069928497	0.044324069928497	0.9079345591272144	0.8313920806811607	0.8936655680369681	0.9145539692643448	0.9209192376588698	0.8534293908278752	0.8939705143775671	0.9255189375468944	0.0491028	0	0	0
colornest074	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0319178392857142	0.0919466154940912	0.188604655566505	18.116179480662986	18.116179480662986	0	2	0.1521769961451149	0.1521769961451149	0.9115650611718644	0.8375007349114514	0.900748834491704	0.922724993582408	0.9215912549353767	0.8545843671549146	0.8948424850682706	0.9272111043796584	0.0272848	0	0	0
colornest074	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0393296997802197	0.3174499623181656	0.5448634673015341	17.108485027624308	17.108485027624308	0	2	0.3584269105571674	0.3584269105571674	0.9134817943919918	0.8407422808721495	0.9029023744669588	0.9248354017572606	0.9218573089574889	0.8550420242297408	0.8952115325196235	0.9270469226041638	0.0324659	0	0	0
colornest018	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.1446189395604395	0.3870885488703362	1.5038727959166294	21.71886970718232	21.71886970718232	0	2	0.7012975871591065	0.7012975871591065	0.895883371730144	0.8114028434966944	0.8843858501281804	0.9322531722187934	0.9122074321326872	0.8385858288415485	0.881994366895427	0.9413455134319848	0.0979266	0	0	0
colornest018	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0955078774725274	0.526498546723541	0.8548744654351305	19.86131906077348	19.86131906077348	0	2	0.4061915795301911	0.4061915795301911	0.8996412502887373	0.8175890367798736	0.8885677774401423	0.9353510056056842	0.9176268402312436	0.8477915698013889	0.8893170360319826	0.9456021995979736	0.0900766	0	0	0
colornest063	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0274496047252747	0.162842104460782	0.3415525933814932	18.987957922651933	18.987957922651933	0	2	0.3681143871138759	0.3681143871138759	0.9067328431232078	0.8293790199584252	0.8963764775070084	0.9564824510280464	0.9231690007038308	0.8573016576484391	0.8972245603610353	0.966546868697814	0.0211622	0	0	0
colornest063	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0276145626373626	0.1238343421570989	0.3073240169046994	16.45667550276243	16.45667550276243	0	2	0.4424467065262217	0.4424467065262217	0.9076560971054524	0.8309252193382501	0.8978388631022898	0.9656662289600558	0.920687790129846	0.8530319417405725	0.8941634466891264	0.9711926656717252	0.0245156	0	0	0
colornest010	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0336870239010988	0.3629124001927427	0.8180934145714718	16.892692895027626	16.892692895027626	0	2	0.1766483594542488	0.1766483594542488	0.9082882909704	0.8319854806519927	0.8969656380929636	0.919681352775193	0.9279601226456228	0.8656022432072955	0.903250355737486	0.9416935787960332	0.0294125	0	0	0
colornest010	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0535362323626373	0.0813833906907242	0.2015436749417108	19.330634027624317	19.330634027624317	0	2	0.3898067452036474	0.3898067452036474	0.9129692326431942	0.8398743256027106	0.9022428750109576	0.9275475793266428	0.9310390295712748	0.8709757000743121	0.907376785637388	0.9486762297078166	0.0429599	0	0	0
colornest185	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0860902405494505	0.2045833730217456	0.5292113104923306	26.978251530386743	26.978251530386743	0	2	0.7217256321661817	0.7217256321661817	0.907540292778188	0.8307311352343743	0.8948246520989802	0.9173384740365148	0.9237646205014391	0.8583295421228757	0.8977616632248927	0.9292683020266052	0.0422583	0	0	0
colornest185	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0425388619780219	0.0673287632679749	0.1341317706487262	23.887729453038677	23.887729453038677	0	2	0.2802374977412991	0.2802374977412991	0.9101484602417432	0.8351123313948118	0.897794145798705	0.919679639150341	0.9248658235686372	0.86023293077567	0.8992435362507536	0.9302019490565842	0.0356227	0	0	0
colornest118	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0588644637362637	0.4434661265102171	0.7529127114251957	22.028055668508287	22.028055668508287	0	2	0.4218815019210642	0.4218815019210642	0.897021551650819	0.8132720571225884	0.883527900262985	0.9131374865145456	0.9154973206296554	0.844163263073898	0.8864767055080268	0.9292206893117116	0.0519901	0	0	0
colornest118	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0558019776923076	0.1977003704264074	0.5678118662201858	25.168908320441982	25.168908320441982	0	2	0.6417240585889208	0.6417240585889208	0.900896401503014	0.8196646819599002	0.8879482698125017	0.9207390292580724	0.921771636450018	0.8548946286435625	0.89487820880833	0.9428795184876888	0.0438428	0	0	0
colornest100	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0827030193956044	0.1056716404166701	1.0800947757520265	21.446051441988956	21.446051441988956	0	2	0.81595181666939	0.81595181666939	0.9076742930221658	0.8309557188152715	0.8957507024847765	0.9168501396631008	0.9247551710366096	0.8600414957848593	0.8990195258789099	0.933283093710032	0.058572	0	0	0
colornest100	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.2655583866483517	0.6356527331561691	4.398696519967579	25.075452436464087	25.075452436464087	0	2	0.8735317937083098	0.8735317937083098	0.9089997868707116	0.8331802101701247	0.8972664975099088	0.9250370503641	0.925292705892882	0.8609718301592326	0.8996580856011922	0.9392500067040892	0.0741098	0	0	0
colornest017	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0788589071428571	0.2812328446586515	0.6805969200762297	24.52538431491713	24.52538431491713	0	2	0.4821803418706687	0.4821803418706687	0.9189518297963248	0.8500563204534997	0.9086538175163292	0.9305903777641966	0.9331691060909966	0.8747113637398959	0.9102694603866776	0.945764192283128	0.0671088	0	0	0
colornest017	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0669764027472527	0.117121898136483	0.2305734202085964	24.194567132596685	24.194567132596685	0	2	0.5470409851584117	0.5470409851584117	0.9213015932257316	0.8540863576324217	0.9113005017259764	0.9307425867649252	0.9347137311385868	0.8774296247501779	0.9123947980768994	0.9432905201990102	0.0534299	0	0	0
colornest127	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.1376960774175824	0.1187101728226588	1.2359201329352516	26.570728552486184	26.570728552486184	0	2	0.8390454074045675	0.8390454074045675	0.8971243127616634	0.8134410098459179	0.8839391677744766	0.9274403155302308	0.9163647997989832	0.8456395654450828	0.8875905819272548	0.9420449277955916	0.0667211	0	0	0
colornest127	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.1138158685714285	0.350354482675172	3.4014073638323588	26.650967149171265	26.650967149171265	0	2	0.8254645355036502	0.8254645355036502	0.9001947896788999	0.8185038416176244	0.8873802558183342	0.9286876232539965	0.9186429681958832	0.8495278998308593	0.8906629194812482	0.9430918602506618	0.0564104	0	0	0
colornest091	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0673611212087912	0.1219774977776546	0.2805453438316345	20.368186762430938	20.368186762430938	0	2	0.4828185513206772	0.4828185513206772	0.9245642545595392	0.8597112923570066	0.9165644163875112	0.9568347267172432	0.9385116656975634	0.8841469429000479	0.9174870621598344	0.9615026572820364	0.0563244	0	0	0
colornest091	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.1067727104395604	0.4848587893118905	0.8288756680822745	19.80394007182321	19.80394007182321	0	2	0.86294249309388	0.86294249309388	0.9247724518268284	0.8600713899100068	0.9167897837690336	0.9568172985257491	0.937199961959552	0.8818215359565916	0.9157504192556492	0.9626946169721268	0.0751375	0	0	0
colornest001	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0287010564835164	0.1207996798574625	0.2175148840539941	18.830620546961324	18.830620546961324	0	2	0.0367194255036111	0.0367194255036111	0.9232523995615706	0.8574455138656832	0.912909351386491	0.9352105260070166	0.932572073094957	0.8736628015709744	0.9102756534383266	0.9451070243586632	0.0273391	0	0	0
colornest001	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0255856698901098	0.0782074062821091	0.2158848970719351	17.274723436464086	17.274723436464086	0	2	0.3860468803093098	0.3860468803093098	0.9232569426149916	0.8574533509017696	0.912870317226163	0.9336115445472916	0.9331910779218662	0.874749975003976	0.910934463553287	0.942473766465729	0.0238726	0	0	0
colornest032	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.1143895924175824	0.8119730531998649	2.192937517842241	21.925752806629838	21.925752806629838	0	2	0.7220093110161413	0.7220093110161413	0.8887349271088738	0.7997506164723542	0.8749084644360509	0.926333393704216	0.907558585423713	0.8307617903480138	0.8757660624922988	0.941969951451449	0.0724088	0	0	0
colornest032	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.1329438329670329	0.5349212307334288	1.020285706915325	23.67116817127072	23.67116817127072	0	2	0.6841886212872563	0.6841886212872563	0.8939556661283967	0.8082457807086174	0.8809829349440873	0.9362915065874908	0.9125478833029904	0.8391614391948885	0.8825416015268127	0.9473501882344056	0.109864	0	0	0
colornest102	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0251206263186813	0.1522560280447169	0.3080072330920168	20.03271797237569	20.03271797237569	0	2	0.2025400758166131	0.2025400758166131	0.9219830271201764	0.8552583589265607	0.9122292058058143	0.922960443135592	0.9332308903069694	0.8748199416605832	0.9107278941573558	0.9365192652784086	0.0243819	0	0	0
colornest102	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0270872663186813	0.234016296817794	0.4395843238823354	17.609670320441985	17.609670320441985	0	2	0.3837385457512119	0.3837385457512119	0.9206934491528668	0.8530416575626513	0.9107886602500194	0.9207667876339992	0.9318098137662866	0.8723257578799851	0.9088799347497816	0.9363979918471292	0.0253711	0	0	0
colornest174	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0570271219780219	0.2119780314582413	1.032833069091516	21.45060145856354	21.45060145856354	0	2	0.8354132071566588	0.8354132071566588	0.913973783334168	0.8415761694410326	0.9019748303444008	0.9330644789111396	0.9241708846466068	0.859031301028724	0.8981204992858163	0.9417346242399068	0.0305561	0	0	0
colornest174	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0344134723076923	0.0841774070625208	0.1683855989365183	20.175235436464085	20.175235436464085	0	2	0.3092712863194894	0.3092712863194894	0.9183560674268406	0.8490373215907866	0.9070101577396557	0.9396596956217672	0.92771725834229	0.8651796977614998	0.9028985107580678	0.9473589445957652	0.0307846	0	0	0
colornest011	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.1514622086263736	0.2398805350670846	1.5146431165459406	24.570571392265197	24.570571392265197	0	2	0.796853677417484	0.796853677417484	0.9271917552054568	0.8642660603181944	0.9182028518382492	0.9583099175457184	0.9387843286469512	0.8846310453086339	0.9178430989850938	0.9607113011241526	0.0827211	0	0	0
colornest011	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.1161400208791208	0.3411571887320297	0.7418558511545555	24.712945480662988	24.712945480662988	0	2	0.7931455652047831	0.7931455652047831	0.926030397162614	0.8622500997384636	0.916850269698656	0.9557449291384524	0.936784291547541	0.8810858267990201	0.9151321368540448	0.9572946783761108	0.0920254	0	0	0
colornest025	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0784116258241758	0.2917327716974753	0.6479406293923542	24.0158215359116	24.0158215359116	0	2	0.8251335174822368	0.8251335174822368	0.8980398329125111	0.8149476357989011	0.8868638328667897	0.9592016492345772	0.9133203192712264	0.8404687558515078	0.8844503728640579	0.9702967804501098	0.0521906	0	0	0
colornest025	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.1655306225274725	0.5651892127993463	1.6167571824623015	23.690496535911603	23.690496535911603	0	2	0.7999273047200349	0.7999273047200349	0.8963741504270336	0.8122083682380888	0.8845959649018061	0.9504132557544838	0.9121443849919708	0.8384792728079435	0.8823870324717233	0.959764519552134	0.120503	0	0	0
colornest073	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.3214174335164835	0.5958849504784982	2.059668036962289	34.42872602209944	34.42872602209944	0	2	0.8795099911179243	0.8795099911179243	0.9234287097300196	0.8577497078697353	0.9127152476200808	0.9478710137431602	0.9368047514020812	0.8811220259284318	0.91514668818058	0.9543317446010192	0.159863	0	0	0
colornest073	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.1584233846153846	0.3980308039859295	0.903712871076317	26.14932823756906	26.14932823756906	0	2	0.817892549385505	0.817892549385505	0.9224862470471402	0.8561248007453489	0.9118887778316288	0.9569928845477698	0.9347865481726148	0.8775579641516714	0.9124647131969114	0.9584280798996084	0.0924431	0	0	0
colornest175	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0387487974725274	0.136591580952905	0.3967961298900986	16.91830670718232	16.91830670718232	0	2	0.0616231292964817	0.0616231292964817	0.9276984300796502	0.8651469475593133	0.9187756157399918	0.9280525556619632	0.9339868281669498	0.8761494255844173	0.9118654113800988	0.9404046220967648	0.0272145	0	0	0
colornest175	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0240372239010989	0.1853351546578102	0.4102172343700956	16.569385265193368	16.569385265193368	0	2	0.4121247984000157	0.4121247984000157	0.9234241012173836	0.8577417553760811	0.9140161307814508	0.9262931195419118	0.9301226845619048	0.8693732179759666	0.9068107443045385	0.938784679947732	0.0211323	0	0	0
colornest187	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0542953051098901	0.3522836342846887	0.7363612102405992	17.24852153038674	17.24852153038674	0	2	0.4454808956010834	0.4454808956010834	0.908843907508794	0.8329183274171369	0.8977820415743683	0.9224861425717262	0.9243938359355336	0.8594166404201918	0.8995573773154892	0.9398510954057208	0.0481402	0	0	0
colornest187	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0381954149999999	0.1104953390169823	0.2524267826253981	17.39607450276243	17.39607450276243	0	2	0.5271141057059626	0.5271141057059626	0.910787332776118	0.8361887078466287	0.8998585849872327	0.9208048899122796	0.9244643513350482	0.859538549449824	0.8994833176751006	0.937150815999712	0.0350436	0	0	0
colornest161	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0398059728021978	0.0751318950585184	0.1818911280878207	21.677375254143648	21.677375254143648	0	2	0.2444077316914014	0.2444077316914014	0.9278727103876242	0.8654501376633119	0.918470528341601	0.9511218026369836	0.9409284361594684	0.8884465113456184	0.9207215288622324	0.9613565355018462	0.0326361	0	0	0
colornest161	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0653617782417582	0.4002280441403648	1.0929028480718497	19.65042981767956	19.65042981767956	0	2	0.5699896212589253	0.5699896212589253	0.9284195451151592	0.8664020894398763	0.9190714959742758	0.9505746363841704	0.9410753541973204	0.8887085194659646	0.9209080127632432	0.9599533285939528	0.0489609	0	0	0
colornest126	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0454661736263736	0.0881048190242599	0.1954324218425898	22.08188283425414	22.08188283425414	0	2	0.22301738835056	0.22301738835056	0.9073469973538332	0.8304072703378264	0.8965698031645929	0.9383808935792646	0.9231401640289256	0.8572519219239618	0.8968067508723382	0.9531064012832448	0.0438261	0	0	0
colornest126	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0647906807692307	0.1600999992942675	0.4339568795787088	24.2779576519337	24.2779576519337	0	2	0.7681593408427584	0.7681593408427584	0.9107983115470996	0.8362072159847598	0.9004285299746174	0.9411923930865572	0.9255463128056024	0.8614110815910359	0.9000200248100269	0.952681170484714	0.0537529	0	0	0
colornest168	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0446098698901098	0.2168230712308321	0.8746418243967127	19.359232469613257	19.359232469613257	0	2	0.8169638549905288	0.8169638549905288	0.9086019682809316	0.8325120092527438	0.8938473573456789	0.925430402378513	0.9197007659438629	0.8513389040282064	0.8935211583168255	0.9382375714513448	0.0287699	0	0	0
colornest168	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0553631714285714	0.186701672870533	0.4376771464655312	18.511201425414363	18.511201425414363	0	2	0.7959770843387309	0.7959770843387309	0.9048896049129764	0.826299895401019	0.8894929060965968	0.9208550358510657	0.9159582388523064	0.8449473735057642	0.8884176934344955	0.9326511187849692	0.0356389	0	0	0
